Temps;V1
2,052;0,00642025750130415
2,054;0,0232074926607311
2,056;0,0567819629795849
2,058;0,0903564332984388
2,06;0,135122393723577
2,062;0,185484099201858
2,064;0,247037294786423
2,066;0,319781980477273
2,068;0,392526666168123
2,07;0,459675606805831
2,072;0,521228802390397
2,074;0,560399017762393
2,076;0,565994762815535
2,078;0,532420292496681
2,08;0,465271351858974
2,082;0,347760705742985
2,084;0,219058569520712
2,086;0,0679734530858696
2,088;-0,0887074084021151
2,09;-0,234196779783815
2,092;-0,357303170952946
2,094;-0,446835091803223
2,096;-0,508388287387788
2,098;-0,525175522547215
2,1;-0,519579777494073
2,102;-0,480409562122077
2,104;-0,430047856643796
2,106;-0,374090406112373
2,108;-0,312537210527807
2,11;-0,256579759996384
2,112;-0,206218054518104
2,114;-0,161452094092965
2,116;-0,122281878720969
2,118;-0,0943031534552574
2,12;-0,0663244281895459
2,122;-0,0551329380832613
2,124;-0,0383457029238343
2,126;-0,0271542128175497
2,128;-0,0215584677644074
2,13;-0,0159627227112651
2,132;-0,0103669776581228
2,134;-0,0159627227112651
2,136;-0,0159627227112651
2,138;-0,0215584677644074
2,14;-0,0383457029238343
2,142;-0,0495371930301189
2,144;-0,0775159182958305
2,146;-0,0998988985083997
2,148;-0,133473368827254
2,15;-0,183835074305534
2,152;-0,234196779783815
2,154;-0,306941465474665
2,156;-0,374090406112373
2,158;-0,446835091803223
2,16;-0,519579777494073
2,162;-0,569941482972354
